pdate,weekday,column,open,high,low,close,adjclose,change,changePercent
2014/3/24,1,1978400,8540.269531,8605.379883,8508.009766,8605.379883,8605.348595,28.209961,0.003288959
2014/3/25,2,2018100,8589.19043,8689.299805,8589.19043,8689.299805,8689.268211,83.919922,0.00975203
2014/3/26,3,2308500,8741.030273,8746.709961,8717.790039,8737.269531,8737.237764,47.969726,0.005520551
2014/3/27,4,2333300,8737.55957,8780.419922,8723.820312,8779.570312,8779.538391,42.300781,0.004841419
2014/3/28,5,2284900,8779.910156,8812.410156,8751.070312,8774.639648,8774.607745,-4.930664,-0.000561607
2014/3/31,1,2044700,8802.929688,8849.280273,8769.969727,8849.280273,8849.248098,74.640625,0.008506403
2014/4/1,2,2291600,8847.339844,8873.150391,8826.160156,8873.150391,8873.118129,23.870118,0.002697408
2014/4/2,3,2439600,8906.519531,8922.790039,8883.139648,8905.450195,8905.417816,32.299804,0.003640173
2014/4/3,4,2584100,8902.94043,8913.740234,8871.160156,8888.540039,8888.507721,-16.910156,-0.001898855
2014/4/7,1,2350400,8844.910156,8876.44043,8828.589844,8876.44043,8876.408156,-12.099609,-0.001361259
2014/4/8,2,2079300,8878.879883,8899.120117,8860.700195,8888.25,8888.217683,11.80957,0.00133044
2014/4/9,3,2341700,8912.389648,8936.570312,8912.389648,8930.570312,8930.537842,42.320312,0.004761377
2014/4/10,4,2782700,8964.339844,8978.519531,8898.299805,8948.099609,8948.067075,17.529297,0.001962842
2014/4/11,5,2296800,8900.129883,8909.969727,8848.240234,8908.049805,8908.017416,-40.049804,-0.004475789
2014/4/14,1,1785900,8897.230469,8899.509766,8852.660156,8857.419922,8857.387717,-50.629883,-0.00568361
2014/4/15,2,2081400,8898.650391,8918.94043,8889.44043,8916.709961,8916.677541,59.290039,0.006693827
2014/4/16,3,2175300,8921.070312,8968.55957,8894.290039,8923.820312,8923.787867,7.110351,0.000797419
2014/4/17,4,2287200,8942.230469,8962.660156,8921.55957,8944.160156,8944.127636,20.339844,0.002279275
2014/4/18,5,1853200,8994.769531,9002.700195,8945.55957,8966.660156,8966.627555,22.5,0.002515608
2014/4/21,1,1811600,8961.519531,8965.580078,8938.469727,8951.19043,8951.157884,-15.469726,-0.00172525
2014/4/22,2,2187000,8956.219727,8989.05957,8955.19043,8974.709961,8974.67733,23.519531,0.002627531
2014/4/23,3,2615700,9009.589844,9022.280273,8947.860352,8956.919922,8956.887356,-17.790039,-0.001982241
2014/4/24,4,2391300,8968.820312,8971.94043,8926.549805,8945.450195,8945.417671,-11.469727,-0.001280544
2014/4/25,5,3379600,8945.80957,8951.05957,8749.509766,8774.120117,8774.088216,-171.330078,-0.019152762
2014/4/28,1,2347800,8680.139648,8825.929688,8671.650391,8809.709961,8809.67793,35.589844,0.004056229
2014/4/29,2,2084300,8845.599609,8884.480469,8833.370117,8872.110352,8872.078094,62.400391,0.007083138
2014/4/30,3,2414300,8885.700195,8890.089844,8791.44043,8791.44043,8791.408465,-80.669922,-0.009092529
2014/5/2,5,2118600,8846.860352,8875.900391,8839.919922,8867.320312,8867.288072,75.879882,0.008631109
2014/5/5,1,1935700,8895.870117,8911.080078,8844.450195,8870.429688,8870.397436,3.109376,0.000350656
2014/5/6,2,2300600,8888.450195,8927.389648,8853.719727,8912.389648,8912.357244,41.95996,0.004730319
2014/5/7,3,2352500,8903.719727,8911.030273,8856.980469,8893.219727,8893.187392,-19.169921,-0.002150929
2014/5/8,4,2466100,8925.209961,8941.459961,8891.740234,8930.900391,8930.867919,37.680664,0.00423701
2014/5/9,5,2428800,8943.139648,8945.629883,8878.320312,8889.69043,8889.658108,-41.209961,-0.004614312
2014/5/12,1,2068600,8893.719727,8898.30957,8803.429688,8808.610352,8808.578324,-81.080078,-0.009120686
2014/5/13,2,2167800,8865.610352,8886.660156,8809.05957,8817.94043,8817.908369,9.330078,0.0010592
2014/5/14,3,2097100,8842.049805,8875.160156,8812.19043,8875.160156,8875.127887,57.219726,0.006489013
2014/5/15,4,1708000,8852.919922,8880.650391,8839.44043,8880.650391,8880.618102,5.490235,0.000618607
2014/5/16,5,1797600,8857.120117,8896.719727,8816.919922,8888.450195,8888.417878,7.799804,0.000878292
2014/5/19,1,1798700,8901.540039,8912.349609,8877.459961,8899.900391,8899.868032,11.450196,0.001288211
2014/5/20,2,1739900,8922.080078,8930.790039,8887.790039,8887.790039,8887.757724,-12.110352,-0.001360729
2014/5/21,3,1651800,8894.160156,8905.040039,8848.530273,8862.419922,8862.387699,-25.370117,-0.002854491
2014/5/22,4,2030100,8899.820312,8969.629883,8899.820312,8969.629883,8969.59727,107.209961,0.012097143
2014/5/23,5,2229400,8960.790039,9008.219727,8960.790039,9008.219727,9008.186974,38.589844,0.004302278
2014/5/26,1,2254800,9040.490234,9053.75,9026.769531,9036.120117,9036.087263,27.90039,0.003097215
2014/5/27,2,2064100,9045.080078,9059.19043,9035.69043,9055.290039,9055.257115,19.169922,0.002121477
2014/5/28,3,2500300,9072.040039,9125.139648,9069.889648,9121.709961,9121.676795,66.419922,0.00733493
2014/5/29,4,2347400,9123.459961,9131.660156,9093.570312,9109,9108.966881,-12.709961,-0.001393375
2014/5/30,5,3481800,9130.660156,9139.570312,9075.910156,9075.910156,9075.877157,-33.089844,-0.003632654
2014/6/3,2,2367700,9106.610352,9128.339844,9070.450195,9123.459961,9123.426789,47.549805,0.005239122
2014/6/4,3,2575200,9135.009766,9140.549805,9114.179688,9119.959961,9119.926802,-3.5,-0.000383626
2014/6/5,4,2772700,9127.55957,9140.719727,9094.129883,9140.719727,9140.686492,20.759766,0.0022763
2014/6/6,5,2858700,9167.830078,9174.769531,9122.55957,9134.459961,9134.426749,-6.259766,-0.000684822
2014/6/9,1,2464400,9153.929688,9166.580078,9138.929688,9162.740234,9162.70692,28.280273,0.003095998
2014/6/10,2,2518700,9181.900391,9222.370117,9171.75,9222.370117,9222.336586,59.629883,0.006507866
2014/6/11,3,2437300,9218.5,9229.799805,9204.759766,9229.799805,9229.766246,7.429688,0.000805616
2014/6/12,4,2618000,9209.990234,9220.889648,9186.790039,9204.650391,9204.616924,-25.149414,-0.002724806
2014/6/13,5,2357800,9192.730469,9207.740234,9171.509766,9196.389648,9196.356211,-8.260743,-0.000897453
2014/6/16,1,2374500,9196.230469,9214.19043,9179.55957,9202.929688,9202.896227,6.54004,0.000711153
2014/6/17,2,2507800,9223.019531,9249.870117,9200.860352,9240.599609,9240.566012,37.669921,0.004093253
2014/6/18,3,3014200,9257.650391,9316.639648,9204.349609,9279.929688,9279.895947,39.330079,0.004256226
2014/6/19,4,2202700,9288.69043,9324.400391,9283.379883,9316.80957,9316.775695,36.879882,0.003974155
2014/6/20,5,2242200,9330.349609,9339.830078,9273.790039,9273.790039,9273.756321,-43.019531,-0.00461741
2014/6/23,1,2702500,9293.05957,9302.650391,9225.730469,9228.349609,9228.316056,-45.44043,-0.004899877
2014/6/24,2,1913700,9232.349609,9276.240234,9232.349609,9246.200195,9246.166577,17.850586,0.001934321
2014/6/25,3,1987600,9250.129883,9255.870117,9229.799805,9242.160156,9242.126553,-4.040039,-0.00043694
2014/6/26,4,2767400,9273.360352,9320.94043,9271.349609,9320.94043,9320.90654,78.780274,0.008524011
2014/6/27,5,2252200,9316.889648,9330.950195,9303.570312,9306.830078,9306.79624,-14.110352,-0.001513834
2014/6/30,1,2580300,9332.44043,9393.070312,9327.889648,9393.070312,9393.03616,86.240234,0.009266338
2014/7/1,2,3004800,9393.070312,9463.05957,9374.280273,9441.919922,9441.885592,48.84961,0.005200601
2014/7/2,3,4105500,9482,9547.049805,9421.870117,9484.959961,9484.925475,43.040039,0.004558399
2014/7/3,4,2908200,9468.780273,9538.650391,9449.780273,9526.230469,9526.195832,41.270508,0.004351153
2014/7/4,5,2889200,9525.929688,9550.110352,9482.94043,9510.049805,9510.015227,-16.180664,-0.001698538
2014/7/7,1,2805800,9497.269531,9520.200195,9454.669922,9520.200195,9520.165581,10.15039,0.001067333
2014/7/8,2,2811300,9515.179688,9540.570312,9499.169922,9530.980469,9530.945815,10.780274,0.001132358
2014/7/9,3,2679700,9510,9522.990234,9478.759766,9489.980469,9489.945964,-41,-0.004301761
2014/7/10,4,3202100,9512.889648,9568.75,9512.889648,9565.120117,9565.08534,75.139648,0.007917787
2014/7/11,5,3371800,9561.709961,9591.269531,9478.070312,9495.839844,9495.805318,-69.280273,-0.007243011
2014/7/14,1,2798700,9497.80957,9545.990234,9488.120117,9520.299805,9520.26519,24.459961,0.002575861
2014/7/15,2,2960700,9558.419922,9593.679688,9547.94043,9569.169922,9569.135129,48.870117,0.005133254
2014/7/16,3,3060700,9570.330078,9574.129883,9471.650391,9484.730469,9484.695983,-84.439453,-0.008824115
2014/7/17,4,2920100,9420.110352,9461.860352,9373.870117,9408.240234,9408.206027,-76.490235,-0.008064566
2014/7/18,5,2324700,9335.379883,9421.339844,9335.379883,9400.969727,9400.935546,-7.270507,-0.000772781
2014/7/21,1,2228000,9453.780273,9480.139648,9426.299805,9440.969727,9440.9354,40,0.00425488
2014/7/22,2,2277700,9453.230469,9499.360352,9418.740234,9499.360352,9499.325813,58.390625,0.006184812
2014/7/23,3,2277700,9453.230469,9499.360352,9418.740234,9499.360352,9499.325813,0,0
2014/7/24,4,2684600,9508.259766,9538.070312,9483.519531,9527.540039,9527.505398,28.179687,0.002966483
2014/7/25,5,2532200,9519.990234,9528.700195,9412.480469,9439.290039,9439.255719,-88.25,-0.009262622
2014/7/28,1,2509800,9415.900391,9460.429688,9385.55957,9420.179688,9420.145437,-19.110351,-0.002024554
2014/7/29,2,3528000,9457.799805,9483.75,9357.320312,9391.879883,9391.845735,-28.299805,-0.003004168
2014/7/30,3,2519700,9409.620117,9456.030273,9398.820312,9447.019531,9446.985183,55.139648,0.005870992
2014/7/31,4,2521900,9436.040039,9438.969727,9313.870117,9315.849609,9315.815738,-131.169922,-0.013884794
2014/8/1,5,2400600,9223.75,9274.639648,9201.830078,9266.509766,9266.476074,-49.339843,-0.005296333
2014/8/4,1,2281900,9280.290039,9330.19043,9258.179688,9330.19043,9330.156506,63.680664,0.00687213
2014/8/5,2,2611000,9316.820312,9316.820312,9141.44043,9141.44043,9141.407192,-188.75,-0.020230027
2014/8/6,3,2616100,9148.360352,9163.80957,9070.089844,9143.969727,9143.93648,2.529297,0.000276685
2014/8/7,4,1910100,9162.650391,9172.879883,9108.849609,9131.44043,9131.407229,-12.529297,-0.001370225
2014/8/8,5,2139900,9120.200195,9120.200195,9014.889648,9085.959961,9085.926925,-45.480469,-0.004980646
2014/8/11,1,1921900,9109.830078,9184.959961,9107.209961,9172.910156,9172.876805,86.950195,0.009569731
2014/8/12,2,1930900,9188.849609,9198.099609,9146.980469,9163.120117,9163.086801,-9.790039,-0.001067277
2014/8/13,3,2033400,9155.019531,9231.660156,9147.139648,9231.30957,9231.276006,68.189453,0.007441729
2014/8/14,4,2183500,9276.410156,9282.009766,9218.549805,9230.610352,9230.57679,-0.699218,-7.57E-05
2014/8/15,5,1924300,9243.669922,9243.669922,9172.910156,9206.80957,9206.776095,-23.800782,-0.002578462
2014/8/18,1,1992200,9222.730469,9222.730469,9128.660156,9141.30957,9141.276334,-65.5,-0.007114299
2014/8/19,2,1977100,9188.629883,9255.089844,9188.629883,9243.780273,9243.746664,102.470703,0.011209631
2014/8/20,3,2122000,9278.150391,9294.490234,9249.30957,9288.049805,9288.016034,44.269532,0.004789116
2014/8/21,4,2038000,9286.820312,9289.019531,9217.969727,9253.379883,9253.346239,-34.669922,-0.003732745
2014/8/22,5,2488700,9273.070312,9380.599609,9271.870117,9380.099609,9380.065504,126.719726,0.013694426
2014/8/26,2,1984100,9394.280273,9418.769531,9386.490234,9393.959961,9393.925806,13.860352,0.001477634
2014/8/27,3,2940500,9426.290039,9491.75,9426.290039,9485.589844,9485.555355,91.629883,0.009754127
2014/8/28,4,2707500,9499.219727,9502.419922,9453.490234,9478.370117,9478.335655,-7.219727,-0.000761126
2014/8/29,5,2271500,9459.80957,9470.150391,9425.349609,9436.269531,9436.235222,-42.100586,-0.004441754
2014/9/1,1,2065000,9474.410156,9532.660156,9472.959961,9513.05957,9513.024982,76.790039,0.008137754
2014/9/2,2,2082900,9503.650391,9503.650391,9388.129883,9399.719727,9399.68555,-113.339843,-0.011914132
2014/9/3,3,1948400,9434.879883,9455.780273,9396.790039,9450.349609,9450.315249,50.629882,0.005386318
2014/9/4,4,1708100,9439.759766,9439.759766,9389.290039,9428.889648,9428.855366,-21.459961,-0.002270811
2014/9/5,5,1650700,9446.450195,9451.389648,9365.700195,9407.94043,9407.906224,-20.949218,-0.002221812
2014/9/9,2,1868600,9452.139648,9465.929688,9426.990234,9434.769531,9434.735228,26.829101,0.002851751
2014/9/10,3,1839600,9410.620117,9410.620117,9309.049805,9357.610352,9357.576328,-77.159179,-0.008178173
2014/9/11,4,1702100,9376.379883,9381.049805,9322.950195,9322.950195,9322.916298,-34.660157,-0.003703954
2014/9/12,5,1793200,9324.740234,9333.280273,9223.179688,9223.179688,9223.146153,-99.770507,-0.010701602
2014/9/15,1,1482600,9206.410156,9242.230469,9175.610352,9217.459961,9217.426447,-5.719727,-0.000620147
2014/9/16,2,1719500,9218.849609,9219.419922,9133.400391,9133.400391,9133.367183,-84.05957,-0.009119602
2014/9/17,3,1884000,9171.040039,9252.379883,9159.849609,9195.169922,9195.136489,61.769531,0.006763038
2014/9/18,4,1554700,9211.799805,9237.879883,9201.910156,9237.030273,9236.996689,41.860351,0.004552428
2014/9/19,5,1815800,9268.44043,9289.219727,9235.44043,9240.450195,9240.416598,3.419922,0.00037024
2014/9/22,1,1780200,9220.540039,9220.540039,9106.269531,9134.650391,9134.617178,-105.799804,-0.011449637
2014/9/23,2,1642800,9134.290039,9147.209961,9084.900391,9084.900391,9084.867359,-49.75,-0.005446295
2014/9/24,3,1582000,9071.799805,9123.110352,9071.799805,9098.490234,9098.457153,13.589843,0.001495871
2014/9/25,4,2039500,9126.759766,9149.410156,8982.509766,9011.589844,9011.557079,-86.90039,-0.009551078
2014/9/26,5,1705600,8957.55957,9001.980469,8913.509766,8989.820312,8989.787627,-21.769532,-0.002415726
2014/9/29,1,1713100,9018.459961,9018.459961,8948.089844,8960.759766,8960.727185,-29.060546,-0.003232606
2014/9/30,2,2295900,8954.580078,8998.830078,8860.169922,8966.919922,8966.887319,6.160156,0.000687459
2014/10/1,3,1648000,8958.870117,9014.259766,8918.959961,8990.259766,8990.227078,23.339844,0.002602883
2014/10/2,4,1825200,8959.370117,9010.269531,8913.009766,8975.19043,8975.157797,-15.069336,-0.001676185
2014/10/3,5,1873800,9010.299805,9113.799805,8998.269531,9106.280273,9106.247164,131.089843,0.014605801
2014/10/6,1,1626000,9118.280273,9122.540039,9065.339844,9095.139648,9095.10658,-11.140625,-0.0012234
2014/10/7,2,1569500,9065.669922,9074.799805,8993.450195,9040.80957,9040.776699,-54.330078,-0.005973529
2014/10/8,3,1558600,8989.990234,9038.610352,8955.179688,8955.179688,8955.147128,-85.629882,-0.009471484
2014/10/9,4,1777200,9021.30957,9054.669922,8946.160156,8966.44043,8966.407829,11.260742,0.001257456
2014/10/13,1,2328700,8767.419922,8795.769531,8711.389648,8711.389648,8711.357975,-255.050782,-0.028445043
2014/10/14,2,1735500,8691.830078,8768.389648,8684.19043,8768.389648,8768.357768,57,0.006543158
2014/10/15,3,2304300,8769.389648,8776.910156,8635.410156,8655.509766,8655.478295,-112.879882,-0.012873502
2014/10/16,4,2514700,8602.650391,8676.459961,8501.290039,8633.69043,8633.659039,-21.819336,-0.002520861
2014/10/17,5,2655100,8688.709961,8699.769531,8512.879883,8512.879883,8512.848931,-120.810547,-0.013992921
2014/10/20,1,1747800,8617.080078,8679.849609,8611.169922,8663.139648,8663.10815,150.259765,0.017650873
2014/10/21,2,1380900,8676.320312,8676.320312,8636.669922,8654.639648,8654.608181,-8.5,-0.000981169
2014/10/22,3,1911300,8744.910156,8775.349609,8729.769531,8748.830078,8748.798268,94.19043,0.01088323
2014/10/23,4,1442500,8735.379883,8751.669922,8714.879883,8731.070312,8731.038567,-17.759766,-0.002029959
2014/10/24,5,1539700,8740.280273,8750.419922,8629.240234,8646.009766,8645.97833,-85.060546,-0.009742282
2014/10/27,1,1503400,8671.509766,8689.669922,8607.230469,8627.780273,8627.748904,-18.229493,-0.002108428
2014/10/28,2,1851800,8692.519531,8788.280273,8692.519531,8773.549805,8773.517905,145.769532,0.016895369
2014/10/29,3,2169000,8821.849609,8903.679688,8821.849609,8903.679688,8903.647315,130.129883,0.014832068
2014/10/30,4,1969100,8890.19043,8892.990234,8842.799805,8888.070312,8888.037997,-15.609376,-0.001753138
2014/10/31,5,2025800,8909.339844,8974.759766,8885.209961,8974.759766,8974.727134,86.689454,0.009753462
2014/11/3,1,2063400,9009.379883,9029.709961,8965.5,9004.860352,9004.827611,30.100586,0.003353916
2014/11/4,2,1704900,9030.959961,9046.219727,8980.959961,8989.179688,8989.147004,-15.680664,-0.001741356
2014/11/5,3,1633400,8997.759766,9013.05957,8941.179688,8962.599609,8962.567022,-26.580079,-0.002956897
2014/11/6,4,1597400,8968.790039,8979.969727,8887.360352,8891.019531,8890.987205,-71.580078,-0.007986531
2014/11/7,5,1492600,8881.19043,8925.620117,8867.780273,8912.620117,8912.587712,21.600586,0.002429484
2014/11/10,1,1844200,8937.589844,9062.889648,8937.589844,9049.980469,9049.947564,137.360352,0.015411893
2014/11/11,2,1788700,9067.540039,9069.44043,9021.540039,9034.139648,9034.106801,-15.840821,-0.001750371
2014/11/12,3,1688500,9030.129883,9030.129883,8894.110352,8918.950195,8918.917767,-115.189453,-0.012750462
2014/11/13,4,1337100,8947.969727,8980.669922,8927.089844,8980.669922,8980.637269,61.719727,0.006920066
2014/11/14,5,1670000,8992.400391,8996.379883,8950.230469,8982.879883,8982.847222,2.209961,0.00024608
2014/11/17,1,1620300,9003.370117,9024,8878.379883,8884.389648,8884.357346,-98.490235,-0.010964216
2014/11/18,2,1875200,8916.080078,8944.259766,8828.150391,8859.070312,8859.038102,-25.319336,-0.002849868
2014/11/19,3,1933300,8896.160156,8988.639648,8879.290039,8963.240234,8963.207645,104.169922,0.011758561
2014/11/20,4,1984700,8984.929688,9078.870117,8984.929688,9078.870117,9078.837107,115.629883,0.012900456
2014/11/21,5,1711900,9104.339844,9111.179688,9071.860352,9091.530273,9091.497218,12.660156,0.001394464
2014/11/24,1,1688500,9144.419922,9165.709961,9104.540039,9122.330078,9122.29691,30.799805,0.003387747
2014/11/25,2,1863300,9125.269531,9153.549805,9098.320312,9116.240234,9116.207089,-6.089844,-0.000667575
2014/11/26,3,1572900,9125.080078,9146.040039,9112.19043,9122.389648,9122.35648,6.149414,0.000674556
2014/11/27,4,1657900,9153.490234,9217.730469,9153.490234,9165.30957,9165.276246,42.919922,0.004704899
2014/11/28,5,1671500,9163.19043,9201.799805,9158.280273,9187.150391,9187.116987,21.840821,0.002382988
2014/12/1,1,2000200,9038.410156,9164.540039,8998.549805,9117.709961,9117.67681,-69.44043,-0.00755843
2014/12/2,2,2121500,9098.360352,9104.839844,9009.69043,9034.790039,9034.75719,-82.919922,-0.00909438
2014/12/3,3,2695800,9073.469727,9188.320312,9045.200195,9175.259766,9175.226405,140.469727,0.015547647
2014/12/4,4,2423500,9212.849609,9251.849609,9195.150391,9225.110352,9225.07681,49.850586,0.005433153
2014/12/5,5,2074700,9220.25,9240.509766,9192.290039,9206.570312,9206.536838,-18.54004,-0.002009736
2014/12/8,1,2002500,9231.240234,9241.629883,9174.509766,9187.290039,9187.256635,-19.280273,-0.002094186
2014/12/9,2,1841800,9163.429688,9177.139648,9127.120117,9128.900391,9128.867199,-58.389648,-0.006355481
2014/12/10,3,2150000,9115.330078,9140.490234,9015.519531,9032.160156,9032.127316,-96.740235,-0.01059714
2014/12/11,4,1673000,9003.839844,9046.400391,8971.530273,9013.070312,9013.037542,-19.089844,-0.002113541
2014/12/12,5,1621300,9041.540039,9084.269531,9022.55957,9027.330078,9027.297256,14.259766,0.001582121
2014/12/15,1,1671300,8987.950195,8997.080078,8943.040039,8985.629883,8985.597212,-41.700195,-0.004619328
2014/12/16,2,1836200,8967.820312,9031.070312,8950.910156,8950.910156,8950.877612,-34.719727,-0.003863917
2014/12/17,3,2319700,8961.639648,8972.120117,8826.030273,8828.360352,8828.328253,-122.549804,-0.013691323
2014/12/18,4,1975300,8912.780273,8946.419922,8876.879883,8878.629883,8878.597601,50.269531,0.005694096
2014/12/19,5,2477900,8981.849609,9035.769531,8953.169922,8999.519531,8999.48681,120.889648,0.0136158
2014/12/22,1,1954900,9032.419922,9099.849609,9024.009766,9095,9094.966932,95.480469,0.010609507
2014/12/23,2,1867800,9123.780273,9138.150391,9093.429688,9097.709961,9097.676883,2.709961,0.000297962
2014/12/24,3,2610200,9096.480469,9186.179688,9096.480469,9186.179688,9186.146288,88.469727,0.009724395
2014/12/25,4,1831400,9186.830078,9198.040039,9153.769531,9158.700195,9158.666895,-27.479493,-0.002991395
2014/12/26,5,1649700,9171.910156,9214.070312,9158.389648,9214.070312,9214.036811,55.370117,0.00604563
2014/12/29,1,2137000,9216.429688,9313.330078,9216.429688,9286.280273,9286.24651,72.209961,0.007836923
2014/12/30,2,1891600,9299.099609,9338.05957,9262.700195,9268.429688,9268.395989,-17.850585,-0.001922254
2014/12/31,3,1578600,9260.459961,9307.259766,9252.30957,9307.259766,9307.225926,38.830078,0.004189499
2015/1/5,1,2311000,9292.30957,9292.30957,9182.019531,9274.110352,9274.076632,-33.149414,-0.003561673
2015/1/6,2,2725800,9209.929688,9209.929688,9043.44043,9048.339844,9048.306945,-225.770508,-0.024344169
2015/1/7,3,2384100,9051.94043,9108.660156,9050.540039,9080.089844,9080.05683,31.75,0.003508931
2015/1/8,4,2657600,9154.030273,9246.620117,9154.030273,9238.030273,9237.996685,157.940429,0.017394148
2015/1/9,5,2398800,9247.400391,9284.570312,9215.580078,9215.580078,9215.546571,-22.450195,-0.002430193
2015/1/12,1,2205700,9198.019531,9229.650391,9178.299805,9178.299805,9178.266433,-37.280273,-0.004045353
2015/1/13,2,2324800,9162.769531,9253.820312,9161.709961,9231.799805,9231.766239,53.5,0.005828966
2015/1/14,3,2271500,9235.900391,9242.200195,9161.709961,9180.230469,9180.197091,-51.569336,-0.005586054
2015/1/15,4,2210200,9197.320312,9219.429688,9149.099609,9165.089844,9165.056521,-15.140625,-0.001649264
2015/1/16,5,2591100,9245.769531,9256.860352,9109.459961,9138.290039,9138.256813,-26.799805,-0.002924118
2015/1/19,1,1893500,9183.759766,9247.089844,9151.820312,9174.05957,9174.026215,35.769531,0.003914248
2015/1/20,2,1795000,9188.759766,9259.30957,9177.480469,9251.69043,9251.656792,77.63086,0.008461997
2015/1/21,3,2174400,9283.790039,9319.709961,9275.679688,9319.709961,9319.676076,68.019531,0.007352119
2015/1/22,4,2387200,9336.80957,9386.55957,9336.80957,9369.509766,9369.475699,49.799805,0.005343493
2015/1/23,5,2647100,9422,9471.799805,9422,9470.94043,9470.905994,101.430664,0.010825611
2015/1/26,1,1906500,9474.55957,9478.530273,9436.469727,9477.669922,9477.635462,6.729492,0.000710541
2015/1/27,2,1875400,9505.55957,9523.730469,9471.19043,9521.589844,9521.555224,43.919922,0.004634042
2015/1/28,3,1784400,9503.200195,9515.290039,9471.30957,9510.919922,9510.885341,-10.669922,-0.001120603
2015/1/29,4,1849600,9479.360352,9482.129883,9403.75,9426.900391,9426.866116,-84.019531,-0.008834007
2015/1/30,5,2041700,9452.849609,9466.650391,9361.910156,9361.910156,9361.876117,-64.990235,-0.006894126
2015/2/2,1,1650800,9368.830078,9410.429688,9352.19043,9386.990234,9386.956104,25.080078,0.002678949
2015/2/3,2,1649300,9394.469727,9460.169922,9394.469727,9448.730469,9448.696114,61.740235,0.006577213
2015/2/4,3,2134800,9477.519531,9533.879883,9477.519531,9513.919922,9513.88533,65.189453,0.006899282
2015/2/5,4,1523200,9511.05957,9517.419922,9472.419922,9512.049805,9512.01522,-1.870117,-0.000196566
2015/2/6,5,1533300,9521.879883,9521.879883,9448.650391,9456.179688,9456.145306,-55.870117,-0.005873615
2015/2/9,1,1425200,9465.120117,9465.120117,9413.179688,9421.5,9421.465745,-34.679688,-0.00366741
2015/2/10,2,1631400,9405.589844,9435.070312,9390.129883,9393.700195,9393.666041,-27.799805,-0.002950677
2015/2/11,3,1909200,9430.169922,9488.719727,9430.169922,9462.219727,9462.185323,68.519532,0.0072942
2015/2/12,4,1563800,9496.389648,9500.349609,9447.19043,9496.30957,9496.275043,34.089843,0.003602732
2015/2/13,5,1601700,9500.040039,9542.089844,9499.969727,9529.509766,9529.475117,33.200196,0.003496116
2015/2/24,2,2332200,9582.389648,9638.480469,9582.389648,9629.370117,9629.335106,99.860351,0.010479065
2015/2/25,3,2209800,9655.719727,9699.540039,9653.769531,9699.540039,9699.504773,70.169922,0.007287073
2015/2/26,4,2117000,9687.480469,9688.070312,9610.589844,9622.099609,9622.064625,-77.44043,-0.007983928
2015/3/2,1,2202800,9665.110352,9690.429688,9588.360352,9601.360352,9601.325442,-20.739257,-0.002155378
2015/3/3,2,1882000,9628.05957,9642.950195,9571.639648,9605.769531,9605.734606,4.409179,0.000459224
2015/3/4,3,1910300,9596.240234,9635.179688,9580.780273,9621.730469,9621.695485,15.960938,0.001661599
2015/3/5,4,1921600,9627.040039,9631.040039,9564.44043,9595.089844,9595.054957,-26.640625,-0.002768798
2015/3/6,5,2120500,9587.589844,9645.769531,9574.549805,9645.769531,9645.73446,50.679687,0.005281836
2015/3/9,1,1785400,9617.040039,9617.040039,9549.759766,9562.980469,9562.945699,-82.789062,-0.00858294
2015/3/10,2,2012200,9566.25,9583.780273,9520.330078,9536.530273,9536.4956,-26.450196,-0.002765895
2015/3/11,3,2230500,9503.280273,9561.80957,9472.540039,9523.179688,9523.145062,-13.350585,-0.001399942
2015/3/12,4,2358800,9537.230469,9608.019531,9530.740234,9596,9595.96511,72.820312,0.007646638
2015/3/13,5,1941300,9608.44043,9633.509766,9579.349609,9579.349609,9579.31478,-16.650391,-0.001735139
2015/3/16,1,1773200,9583.450195,9590.759766,9512.910156,9512.910156,9512.875568,-66.439453,-0.006935696
2015/3/17,2,2021100,9555.099609,9629.799805,9539.44043,9539.44043,9539.405745,26.530274,0.00278887
2015/3/18,3,2195500,9563.740234,9653.429688,9561.5,9653.429688,9653.394589,113.989258,0.01194926
2015/3/19,4,2389700,9668.009766,9745.589844,9668.009766,9736.730469,9736.695067,83.300781,0.008629138
2015/3/20,5,2580300,9706.349609,9749.69043,9705.320312,9749.69043,9749.654981,12.959961,0.001331038
2015/3/23,1,2206800,9759.879883,9775.629883,9729.80957,9758.089844,9758.054364,8.399414,0.000861506
2015/3/24,2,1945600,9759.959961,9768.709961,9701.330078,9731.660156,9731.624773,-26.429688,-0.00270849
2015/3/25,3,1966300,9739.25,9743.580078,9653.469727,9667.830078,9667.794927,-63.830078,-0.006559012
2015/3/26,4,2194600,9579.629883,9619.120117,9540.030273,9619.120117,9619.085143,-48.709961,-0.005038355
2015/3/27,5,2251300,9593.070312,9608.44043,9503.719727,9503.719727,9503.685172,-115.40039,-0.01199698
2015/3/30,1,1783800,9533.379883,9556.25,9503.530273,9521.870117,9521.835497,18.15039,0.00190982
2015/3/31,2,2184800,9568.379883,9594.75,9527.870117,9586.44043,9586.405575,64.570313,0.006781264
2015/4/1,3,1788200,9575.110352,9575.110352,9503.530273,9507.660156,9507.625588,-78.780274,-0.008217886
2015/4/2,4,1860500,9535.980469,9628.950195,9535.980469,9600.320312,9600.285407,92.660156,0.009745842
2015/4/7,2,2011600,9619.969727,9653.969727,9613.330078,9641.900391,9641.865334,41.580079,0.004331114
